Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 2, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 3, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 4, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 5, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 6, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 7, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 8, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 9, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 10, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 11, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 12, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 13, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 14, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 15, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 16, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 17, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 18, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 19, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 20, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 21, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 22, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 23, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 24, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 25, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 26, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 27, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 28, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 29, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 30, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 31, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 32, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 33, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 34, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 35, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 36, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 37, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 38, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 39, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 40, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 41, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 42, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 43, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 44, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 45, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 46, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 47, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 48, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 49, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 50, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 51, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 52, 2018",292.35555558,42.420791114658,18.973875557142,16.284204445806,2.221902222408,26.89671111336,13.477591112238
"Week 1, 2019",44.2962963,6.42739259313,2.87482962987,2.46730370391,0.33665185188,4.0752592596,2.04205925943
